"id","group","sentence_id","lexicalization","Variable_1","Variable_2","type","filler_type","time","response","zscores","null"
"T8232","F",259,28,NA,NA,"filler","good",3363,5,0.567770513876885,"F"
"T8232","B",107,12,"value_1_3","value_2_2","stimul",NA,4712,5,0.567770513876885,"F"
"T8232","F",260,28,NA,NA,"filler","good",4316,7,1.4762033360799,"F"
"T8232","F",261,28,NA,NA,"filler","good",3447,6,1.02198692497839,"F"
"T8232","B",2,1,"value_1_1","value_2_2","stimul",NA,3026,5,0.567770513876885,"F"
"T8232","F",262,28,NA,NA,"filler","good",5818,7,1.4762033360799,"F"
"T8232","B",27,3,"value_1_3","value_2_3","stimul",NA,4724,4,0.113554102775377,"F"
"T8232","F",263,28,NA,NA,"filler","good",3692,6,1.02198692497839,"F"
"T8232","F",264,28,NA,NA,"filler","bad",2118,1,-1.24909513052915,"F"
"T8232","B",221,25,"value_1_2","value_2_2","stimul",NA,3561,1,-1.24909513052915,"F"
"T8232","F",265,28,NA,NA,"filler","bad",1738,1,-1.24909513052915,"F"
"T8232","B",82,10,"value_1_1","value_2_1","stimul",NA,5286,5,0.567770513876885,"F"
"T8232","F",266,28,NA,NA,"filler","bad",3247,1,-1.24909513052915,"F"
"T8232","F",267,28,NA,NA,"filler","bad",2480,1,-1.24909513052915,"F"
"T8232","B",74,9,"value_1_1","value_2_2","stimul",NA,1685,1,-1.24909513052915,"F"
"T8232","F",268,28,NA,NA,"filler","bad",1707,1,-1.24909513052915,"F"
"T8232","B",155,18,"value_1_1","value_2_2","stimul",NA,3424,5,0.567770513876885,"F"
"T8232","F",269,28,NA,NA,"filler","bad",2040,1,-1.24909513052915,"F"
"T8232","F",270,28,NA,NA,"filler","bad",2094,1,-1.24909513052915,"F"
"T8232","B",131,15,"value_1_2","value_2_2","stimul",NA,2575,5,0.567770513876885,"F"
"T8232","F",271,28,NA,NA,"filler","bad",1546,1,-1.24909513052915,"F"
"T8232","B",237,27,"value_1_1","value_2_3","stimul",NA,2770,4,0.113554102775377,"F"
"T8232","F",272,28,NA,NA,"filler","bad",3977,6,1.02198692497839,"F"
"T8232","F",273,28,NA,NA,"filler","bad",1752,1,-1.24909513052915,"F"
"T8232","B",51,6,"value_1_2","value_2_3","stimul",NA,2735,6,1.02198692497839,"F"
"T8232","F",274,28,NA,NA,"filler","bad",2091,6,1.02198692497839,"F"
"T8232","B",115,13,"value_1_3","value_2_1","stimul",NA,2235,6,1.02198692497839,"F"
"T8232","F",275,28,NA,NA,"filler","bad",2060,1,-1.24909513052915,"F"
"T8232","F",276,28,NA,NA,"filler","bad",2807,5,0.567770513876885,"F"
"T8232","B",188,21,"value_1_3","value_2_2","stimul",NA,6246,5,0.567770513876885,"F"
"T8232","F",277,28,NA,NA,"filler","bad",1859,1,-1.24909513052915,"F"
"T8232","B",99,11,"value_1_3","value_2_3","stimul",NA,3323,6,1.02198692497839,"F"
"T8232","F",278,28,NA,NA,"filler","bad",2082,1,-1.24909513052915,"F"
"T8232","F",279,28,NA,NA,"filler","bad",1333,1,-1.24909513052915,"F"
"T8232","B",163,19,"value_1_1","value_2_1","stimul",NA,7318,5,0.567770513876885,"F"
"T8232","F",280,28,NA,NA,"filler","bad",1332,1,-1.24909513052915,"F"
"T8232","B",196,22,"value_1_3","value_2_1","stimul",NA,3109,5,0.567770513876885,"F"
"T8232","F",281,28,NA,NA,"filler","bad",1642,1,-1.24909513052915,"F"
"T8232","F",282,28,NA,NA,"filler","bad",2041,1,-1.24909513052915,"F"
"T8232","B",139,16,"value_1_2","value_2_1","stimul",NA,3336,6,1.02198692497839,"F"
"T8232","F",283,28,NA,NA,"filler","bad",1558,1,-1.24909513052915,"F"
"T8232","B",229,26,"value_1_2","value_2_1","stimul",NA,3321,6,1.02198692497839,"F"
"T8232","F",284,28,NA,NA,"filler","bad",2250,1,-1.24909513052915,"F"
"U2332","F",244,28,NA,NA,"filler","good",3679,7,1.01683362320684,"F"
"U2332","F",245,28,NA,NA,"filler","good",4791,6,0.610100173924104,"F"
"U2332","G",79,9,"value_1_3","value_2_1","stimul",NA,4929,2,-1.01683362320684,"F"
"U2332","F",246,28,NA,NA,"filler","good",5865,6,0.610100173924104,"F"
"U2332","F",247,28,NA,NA,"filler","good",3732,7,1.01683362320684,"F"
"U2332","G",47,6,"value_1_1","value_2_2","stimul",NA,4704,6,0.610100173924104,"F"
"U2332","F",248,28,NA,NA,"filler","good",4324,7,1.01683362320684,"F"
"U2332","G",217,25,"value_1_1","value_2_1","stimul",NA,7495,6,0.610100173924104,"F"
"U2332","F",249,28,NA,NA,"filler","good",4073,7,1.01683362320684,"F"
"U2332","F",250,28,NA,NA,"filler","good",6796,7,1.01683362320684,"F"
"U2332","G",7,1,"value_1_3","value_2_1","stimul",NA,4601,2,-1.01683362320684,"F"
"U2332","F",251,28,NA,NA,"filler","good",5641,7,1.01683362320684,"F"
"U2332","G",111,13,"value_1_1","value_2_3","stimul",NA,9315,2,-1.01683362320684,"F"
"U2332","F",252,28,NA,NA,"filler","good",3772,6,0.610100173924104,"F"
"U2332","F",253,28,NA,NA,"filler","good",6607,6,0.610100173924104,"F"
"U2332","G",39,5,"value_1_1","value_2_3","stimul",NA,4768,5,0.203366724641368,"F"
"U2332","F",254,28,NA,NA,"filler","good",4064,5,0.203366724641368,"F"
"U2332","G",31,4,"value_1_2","value_2_1","stimul",NA,4508,7,1.01683362320684,"F"
"U2332","F",255,28,NA,NA,"filler","good",5467,6,0.610100173924104,"F"
"U2332","F",256,28,NA,NA,"filler","good",2762,7,1.01683362320684,"F"
"U2332","G",184,21,"value_1_2","value_2_1","stimul",NA,3273,6,0.610100173924104,"F"
"U2332","F",257,28,NA,NA,"filler","good",4506,5,0.203366724641368,"F"
"U2332","G",200,23,"value_1_1","value_2_2","stimul",NA,7336,5,0.203366724641368,"F"
"U2332","F",258,28,NA,NA,"filler","good",2971,6,0.610100173924104,"F"
"U2332","F",259,28,NA,NA,"filler","good",2986,7,1.01683362320684,"F"
"U2332","G",152,17,"value_1_3","value_2_2","stimul",NA,4974,5,0.203366724641368,"F"
"U2332","F",260,28,NA,NA,"filler","good",5140,6,0.610100173924104,"F"
"U2332","G",208,24,"value_1_1","value_2_1","stimul",NA,3836,1,-1.42356707248958,"F"
"U2332","F",261,28,NA,NA,"filler","good",7551,5,0.203366724641368,"F"
"U2332","F",262,28,NA,NA,"filler","good",4980,6,0.610100173924104,"F"
"U2332","G",192,22,"value_1_1","value_2_3","stimul",NA,3602,6,0.610100173924104,"F"
"U2332","F",263,28,NA,NA,"filler","good",6226,3,-0.610100173924104,"F"
"U2332","G",127,15,"value_1_1","value_2_1","stimul",NA,3757,6,0.610100173924104,"F"
"U2332","F",264,28,NA,NA,"filler","bad",5566,1,-1.42356707248958,"F"
"U2332","F",265,28,NA,NA,"filler","bad",2901,1,-1.42356707248958,"F"
"U2332","G",144,16,"value_1_3","value_2_3","stimul",NA,3754,7,1.01683362320684,"F"
"U2332","F",266,28,NA,NA,"filler","bad",4207,1,-1.42356707248958,"F"
"U2332","G",87,10,"value_1_2","value_2_3","stimul",NA,4296,7,1.01683362320684,"F"
"U2332","F",267,28,NA,NA,"filler","bad",4573,1,-1.42356707248958,"F"
"U2332","F",268,28,NA,NA,"filler","bad",3440,1,-1.42356707248958,"F"
"U2332","G",55,7,"value_1_1","value_2_1","stimul",NA,4366,7,1.01683362320684,"F"
"U2332","F",269,28,NA,NA,"filler","bad",3030,1,-1.42356707248958,"F"
"U2332","G",160,18,"value_1_3","value_2_1","stimul",NA,3418,6,0.610100173924104,"F"
"U2332","F",270,28,NA,NA,"filler","bad",7500,1,-1.42356707248958,"F"
"U2332","F",271,28,NA,NA,"filler","bad",5149,2,-1.01683362320684,"F"
"U2332","G",176,20,"value_1_2","value_2_2","stimul",NA,3681,6,0.610100173924104,"F"
"U2332","F",272,28,NA,NA,"filler","bad",5685,6,0.610100173924104,"F"
"U2332","G",168,19,"value_1_2","value_2_3","stimul",NA,3583,7,1.01683362320684,"F"
"U2332","F",273,28,NA,NA,"filler","bad",4143,1,-1.42356707248958,"F"
"U2332","F",274,28,NA,NA,"filler","bad",2747,1,-1.42356707248958,"F"
"U2332","G",95,11,"value_1_2","value_2_2","stimul",NA,5065,7,1.01683362320684,"F"
"U2332","F",275,28,NA,NA,"filler","bad",4233,1,-1.42356707248958,"F"
"U2332","G",71,8,"value_1_3","value_2_2","stimul",NA,8584,5,0.203366724641368,"F"
"U2332","F",276,28,NA,NA,"filler","bad",5856,1,-1.42356707248958,"F"
"U2332","F",277,28,NA,NA,"filler","bad",3151,1,-1.42356707248958,"F"
"U2332","G",242,27,"value_1_3","value_2_2","stimul",NA,5671,3,-0.610100173924104,"F"
"U2332","F",278,28,NA,NA,"filler","bad",2933,1,-1.42356707248958,"F"
"U2332","G",103,12,"value_1_2","value_2_1","stimul",NA,4849,7,1.01683362320684,"F"
"U2332","F",279,28,NA,NA,"filler","bad",3008,2,-1.01683362320684,"F"
"U2332","F",280,28,NA,NA,"filler","bad",2576,1,-1.42356707248958,"F"
"U2332","G",23,3,"value_1_2","value_2_2","stimul",NA,4422,7,1.01683362320684,"F"
"U2332","F",281,28,NA,NA,"filler","bad",3183,6,0.610100173924104,"F"
"U2332","G",15,2,"value_1_2","value_2_3","stimul",NA,2172,7,1.01683362320684,"F"
"U2332","F",282,28,NA,NA,"filler","bad",2202,1,-1.42356707248958,"F"
"U2332","F",283,28,NA,NA,"filler","bad",3650,1,-1.42356707248958,"F"
"U2332","G",119,14,"value_1_1","value_2_2","stimul",NA,3156,7,1.01683362320684,"F"
"U2332","F",284,28,NA,NA,"filler","bad",5916,3,-0.610100173924104,"F"
"U2332","G",234,26,"value_1_3","value_2_3","stimul",NA,3229,7,1.01683362320684,"F"
"U4787","F",244,28,NA,NA,"filler","good",3806,4,-0.296967893677106,"F"
"U4787","D",223,25,"value_1_3","value_2_1","stimul",NA,4453,3,-0.918744421063548,"F"
"U4787","F",245,28,NA,NA,"filler","good",4439,6,0.946585161095777,"F"
"U4787","F",246,28,NA,NA,"filler","good",4291,6,0.946585161095777,"F"
"U4787","D",157,18,"value_1_2","value_2_1","stimul",NA,5129,4,-0.296967893677106,"F"
"U4787","F",247,28,NA,NA,"filler","good",3361,7,1.56836168848222,"F"
"U4787","D",214,24,"value_1_3","value_2_1","stimul",NA,6135,7,1.56836168848222,"F"
"U4787","F",248,28,NA,NA,"filler","good",3947,5,0.324808633709336,"F"
"U4787","F",249,28,NA,NA,"filler","good",5488,6,0.946585161095777,"F"
"U4787","D",181,21,"value_1_1","value_2_1","stimul",NA,4888,4,-0.296967893677106,"F"
"U4787","F",250,28,NA,NA,"filler","good",3454,6,0.946585161095777,"F"
"U4787","D",239,27,"value_1_2","value_2_2","stimul",NA,5149,4,-0.296967893677106,"F"
"U4787","F",251,28,NA,NA,"filler","good",10015,NA,NA,"T"
"U4787","F",252,28,NA,NA,"filler","good",3135,5,0.324808633709336,"F"
"U4787","D",165,19,"value_1_1","value_2_3","stimul",NA,2667,4,-0.296967893677106,"F"
"U4787","F",253,28,NA,NA,"filler","good",2183,5,0.324808633709336,"F"
"U4787","D",28,4,"value_1_1","value_2_1","stimul",NA,2679,4,-0.296967893677106,"F"
"U4787","F",254,28,NA,NA,"filler","good",3873,6,0.946585161095777,"F"
"U4787","F",255,28,NA,NA,"filler","good",2666,5,0.324808633709336,"F"
"U4787","D",100,12,"value_1_1","value_2_1","stimul",NA,3033,3,-0.918744421063548,"F"
"U4787","F",256,28,NA,NA,"filler","good",3654,6,0.946585161095777,"F"
"U4787","D",12,2,"value_1_1","value_2_3","stimul",NA,3734,5,0.324808633709336,"F"
"U4787","F",257,28,NA,NA,"filler","good",4732,4,-0.296967893677106,"F"
"U4787","F",258,28,NA,NA,"filler","good",4212,5,0.324808633709336,"F"
"U4787","D",173,20,"value_1_1","value_2_2","stimul",NA,6889,5,0.324808633709336,"F"
"U4787","F",259,28,NA,NA,"filler","good",4794,6,0.946585161095777,"F"
"U4787","D",117,13,"value_1_3","value_2_3","stimul",NA,3355,5,0.324808633709336,"F"
"U4787","F",260,28,NA,NA,"filler","good",1962,6,0.946585161095777,"F"
"U4787","F",261,28,NA,NA,"filler","good",3004,5,0.324808633709336,"F"
"U4787","D",92,11,"value_1_1","value_2_2","stimul",NA,2989,5,0.324808633709336,"F"
"U4787","F",262,28,NA,NA,"filler","good",2091,6,0.946585161095777,"F"
"U4787","D",141,16,"value_1_2","value_2_3","stimul",NA,2660,7,1.56836168848222,"F"
"U4787","F",263,28,NA,NA,"filler","good",2824,5,0.324808633709336,"F"
"U4787","F",264,28,NA,NA,"filler","bad",2710,2,-1.54052094844999,"F"
"U4787","D",45,5,"value_1_3","value_2_3","stimul",NA,4755,5,0.324808633709336,"F"
"U4787","F",265,28,NA,NA,"filler","bad",2788,3,-0.918744421063548,"F"
"U4787","D",53,6,"value_1_3","value_2_2","stimul",NA,4644,5,0.324808633709336,"F"
"U4787","F",266,28,NA,NA,"filler","bad",2345,2,-1.54052094844999,"F"
"U4787","F",267,28,NA,NA,"filler","bad",3648,2,-1.54052094844999,"F"
"U4787","D",149,17,"value_1_2","value_2_2","stimul",NA,2476,3,-0.918744421063548,"F"
"U4787","F",268,28,NA,NA,"filler","bad",2390,2,-1.54052094844999,"F"
"U4787","D",231,26,"value_1_2","value_2_3","stimul",NA,3718,6,0.946585161095777,"F"
"U4787","F",269,28,NA,NA,"filler","bad",3183,2,-1.54052094844999,"F"
"U4787","F",270,28,NA,NA,"filler","bad",1638,4,-0.296967893677106,"F"
"U4787","D",125,14,"value_1_3","value_2_2","stimul",NA,3857,6,0.946585161095777,"F"
"U4787","F",271,28,NA,NA,"filler","bad",3205,3,-0.918744421063548,"F"
"U4787","D",20,3,"value_1_1","value_2_2","stimul",NA,4681,2,-1.54052094844999,"F"
"U4787","F",272,28,NA,NA,"filler","bad",2916,6,0.946585161095777,"F"
"U4787","F",273,28,NA,NA,"filler","bad",3040,2,-1.54052094844999,"F"
"U4787","D",4,1,"value_1_2","value_2_1","stimul",NA,2772,6,0.946585161095777,"F"
"U4787","F",274,28,NA,NA,"filler","bad",3038,3,-0.918744421063548,"F"
"U4787","D",133,15,"value_1_3","value_2_1","stimul",NA,3598,7,1.56836168848222,"F"
"U4787","F",275,28,NA,NA,"filler","bad",2317,2,-1.54052094844999,"F"
"U4787","F",276,28,NA,NA,"filler","bad",2481,3,-0.918744421063548,"F"
"U4787","D",68,8,"value_1_2","value_2_2","stimul",NA,4146,6,0.946585161095777,"F"
"U4787","F",277,28,NA,NA,"filler","bad",2584,3,-0.918744421063548,"F"
"U4787","D",198,22,"value_1_3","value_2_3","stimul",NA,3758,5,0.324808633709336,"F"
"U4787","F",278,28,NA,NA,"filler","bad",3014,3,-0.918744421063548,"F"
"U4787","F",279,28,NA,NA,"filler","bad",3282,6,0.946585161095777,"F"
"U4787","D",61,7,"value_1_3","value_2_1","stimul",NA,2625,7,1.56836168848222,"F"
"U4787","F",280,28,NA,NA,"filler","bad",2824,2,-1.54052094844999,"F"
"U4787","D",76,9,"value_1_2","value_2_1","stimul",NA,3222,6,0.946585161095777,"F"
"U4787","F",281,28,NA,NA,"filler","bad",3609,3,-0.918744421063548,"F"
"U4787","F",282,28,NA,NA,"filler","bad",2022,2,-1.54052094844999,"F"
"U4787","D",84,10,"value_1_1","value_2_3","stimul",NA,2323,6,0.946585161095777,"F"
"U4787","F",283,28,NA,NA,"filler","bad",3179,3,-0.918744421063548,"F"
"U4787","D",206,23,"value_1_3","value_2_2","stimul",NA,2695,6,0.946585161095777,"F"
"U4787","F",284,28,NA,NA,"filler","bad",3754,2,-1.54052094844999,"F"
"V2343","F",244,28,NA,NA,"filler","good",4646,6,0.515485703185628,"F"
"V2343","F",245,28,NA,NA,"filler","good",3746,7,0.896496875105439,"F"
"V2343","I",137,16,"value_1_1","value_2_2","stimul",NA,5799,5,0.134474531265816,"F"
"V2343","F",246,28,NA,NA,"filler","good",4541,7,0.896496875105439,"F"
"V2343","F",247,28,NA,NA,"filler","good",3655,7,0.896496875105439,"F"
"V2343","I",57,7,"value_1_1","value_2_3","stimul",NA,3858,6,0.515485703185628,"F"
"V2343","F",248,28,NA,NA,"filler","good",3211,7,0.896496875105439,"F"
"V2343","I",186,21,"value_1_2","value_2_3","stimul",NA,3972,7,0.896496875105439,"F"
"V2343","F",249,28,NA,NA,"filler","good",2095,7,0.896496875105439,"F"
"V2343","F",250,28,NA,NA,"filler","good",4584,7,0.896496875105439,"F"
"V2343","I",97,11,"value_1_3","value_2_1","stimul",NA,4222,7,0.896496875105439,"F"
"V2343","F",251,28,NA,NA,"filler","good",3866,7,0.896496875105439,"F"
"V2343","I",145,17,"value_1_1","value_2_1","stimul",NA,6128,4,-0.246536640653996,"F"
"V2343","F",252,28,NA,NA,"filler","good",2121,7,0.896496875105439,"F"
"V2343","F",253,28,NA,NA,"filler","good",4081,7,0.896496875105439,"F"
"V2343","I",219,25,"value_1_1","value_2_3","stimul",NA,4454,5,0.134474531265816,"F"
"V2343","F",254,28,NA,NA,"filler","good",4169,7,0.896496875105439,"F"
"V2343","I",227,26,"value_1_1","value_2_2","stimul",NA,4772,1,-1.38957015641343,"F"
"V2343","F",255,28,NA,NA,"filler","good",4824,7,0.896496875105439,"F"
"V2343","F",256,28,NA,NA,"filler","good",3412,7,0.896496875105439,"F"
"V2343","I",170,19,"value_1_3","value_2_2","stimul",NA,6032,5,0.134474531265816,"F"
"V2343","F",257,28,NA,NA,"filler","good",4789,7,0.896496875105439,"F"
"V2343","I",41,5,"value_1_2","value_2_2","stimul",NA,3654,7,0.896496875105439,"F"
"V2343","F",258,28,NA,NA,"filler","good",6964,7,0.896496875105439,"F"
"V2343","F",259,28,NA,NA,"filler","good",4793,7,0.896496875105439,"F"
"V2343","I",235,27,"value_1_1","value_2_1","stimul",NA,5072,5,0.134474531265816,"F"
"V2343","F",260,28,NA,NA,"filler","good",3059,7,0.896496875105439,"F"
"V2343","I",25,3,"value_1_3","value_2_1","stimul",NA,6169,6,0.515485703185628,"F"
"V2343","F",261,28,NA,NA,"filler","good",4577,7,0.896496875105439,"F"
"V2343","F",262,28,NA,NA,"filler","good",4847,7,0.896496875105439,"F"
"V2343","I",202,23,"value_1_2","value_2_1","stimul",NA,3914,7,0.896496875105439,"F"
"V2343","F",263,28,NA,NA,"filler","good",5547,7,0.896496875105439,"F"
"V2343","I",113,13,"value_1_2","value_2_2","stimul",NA,5894,7,0.896496875105439,"F"
"V2343","F",264,28,NA,NA,"filler","bad",3784,1,-1.38957015641343,"F"
"V2343","F",265,28,NA,NA,"filler","bad",3103,1,-1.38957015641343,"F"
"V2343","I",9,1,"value_1_3","value_2_3","stimul",NA,4969,6,0.515485703185628,"F"
"V2343","F",266,28,NA,NA,"filler","bad",3372,1,-1.38957015641343,"F"
"V2343","I",64,8,"value_1_1","value_2_1","stimul",NA,5749,5,0.134474531265816,"F"
"V2343","F",267,28,NA,NA,"filler","bad",3763,1,-1.38957015641343,"F"
"V2343","F",268,28,NA,NA,"filler","bad",5066,1,-1.38957015641343,"F"
"V2343","I",178,20,"value_1_3","value_2_1","stimul",NA,5967,5,0.134474531265816,"F"
"V2343","F",269,28,NA,NA,"filler","bad",2688,1,-1.38957015641343,"F"
"V2343","I",210,24,"value_1_1","value_2_3","stimul",NA,6145,4,-0.246536640653996,"F"
"V2343","F",270,28,NA,NA,"filler","bad",3793,1,-1.38957015641343,"F"
"V2343","F",271,28,NA,NA,"filler","bad",2430,1,-1.38957015641343,"F"
"V2343","I",194,22,"value_1_2","value_2_2","stimul",NA,7482,6,0.515485703185628,"F"
"V2343","F",272,28,NA,NA,"filler","bad",3497,7,0.896496875105439,"F"
"V2343","I",33,4,"value_1_2","value_2_3","stimul",NA,3916,7,0.896496875105439,"F"
"V2343","F",273,28,NA,NA,"filler","bad",3365,1,-1.38957015641343,"F"
"V2343","F",274,28,NA,NA,"filler","bad",2933,1,-1.38957015641343,"F"
"V2343","I",17,2,"value_1_3","value_2_2","stimul",NA,8380,4,-0.246536640653996,"F"
"V2343","F",275,28,NA,NA,"filler","bad",3882,1,-1.38957015641343,"F"
"V2343","I",49,6,"value_1_2","value_2_1","stimul",NA,3050,7,0.896496875105439,"F"
"V2343","F",276,28,NA,NA,"filler","bad",2734,1,-1.38957015641343,"F"
"V2343","F",277,28,NA,NA,"filler","bad",3200,1,-1.38957015641343,"F"
"V2343","I",162,18,"value_1_3","value_2_3","stimul",NA,5179,7,0.896496875105439,"F"
"V2343","F",278,28,NA,NA,"filler","bad",3340,1,-1.38957015641343,"F"
"V2343","I",89,10,"value_1_3","value_2_2","stimul",NA,8348,4,-0.246536640653996,"F"
"V2343","F",279,28,NA,NA,"filler","bad",2608,1,-1.38957015641343,"F"
"V2343","F",280,28,NA,NA,"filler","bad",3357,1,-1.38957015641343,"F"
"V2343","I",81,9,"value_1_3","value_2_3","stimul",NA,5729,6,0.515485703185628,"F"
"V2343","F",281,28,NA,NA,"filler","bad",4362,1,-1.38957015641343,"F"
"V2343","I",105,12,"value_1_2","value_2_3","stimul",NA,4704,7,0.896496875105439,"F"
"V2343","F",282,28,NA,NA,"filler","bad",4418,1,-1.38957015641343,"F"
"V2343","F",283,28,NA,NA,"filler","bad",4274,1,-1.38957015641343,"F"
"V2343","I",129,15,"value_1_1","value_2_3","stimul",NA,7371,3,-0.627547812573808,"F"
"V2343","F",284,28,NA,NA,"filler","bad",3299,1,-1.38957015641343,"F"
"V2343","I",121,14,"value_1_2","value_2_1","stimul",NA,2864,7,0.896496875105439,"F"
"V2831","F",244,28,NA,NA,"filler","good",4725,1,-1.32359397260042,"F"
"V2831","G",95,11,"value_1_2","value_2_2","stimul",NA,7091,6,0.759840984270611,"F"
"V2831","F",245,28,NA,NA,"filler","good",3552,6,0.759840984270611,"F"
"V2831","F",246,28,NA,NA,"filler","good",4281,4,-0.0735329984778012,"F"
"V2831","G",242,27,"value_1_3","value_2_2","stimul",NA,4361,6,0.759840984270611,"F"
"V2831","F",247,28,NA,NA,"filler","good",6722,6,0.759840984270611,"F"
"V2831","G",176,20,"value_1_2","value_2_2","stimul",NA,8036,6,0.759840984270611,"F"
"V2831","F",248,28,NA,NA,"filler","good",3972,4,-0.0735329984778012,"F"
"V2831","F",249,28,NA,NA,"filler","good",4408,7,1.17652797564482,"F"
"V2831","G",111,13,"value_1_1","value_2_3","stimul",NA,5804,1,-1.32359397260042,"F"
"V2831","F",250,28,NA,NA,"filler","good",3898,3,-0.490219989852007,"F"
"V2831","G",79,9,"value_1_3","value_2_1","stimul",NA,4435,6,0.759840984270611,"F"
"V2831","F",251,28,NA,NA,"filler","good",2883,7,1.17652797564482,"F"
"V2831","F",252,28,NA,NA,"filler","good",3258,7,1.17652797564482,"F"
"V2831","G",119,14,"value_1_1","value_2_2","stimul",NA,3345,6,0.759840984270611,"F"
"V2831","F",253,28,NA,NA,"filler","good",3964,7,1.17652797564482,"F"
"V2831","G",200,23,"value_1_1","value_2_2","stimul",NA,4301,2,-0.906906981226214,"F"
"V2831","F",254,28,NA,NA,"filler","good",2693,7,1.17652797564482,"F"
"V2831","F",255,28,NA,NA,"filler","good",3989,2,-0.906906981226214,"F"
"V2831","G",217,25,"value_1_1","value_2_1","stimul",NA,2748,7,1.17652797564482,"F"
"V2831","F",256,28,NA,NA,"filler","good",2365,7,1.17652797564482,"F"
"V2831","G",192,22,"value_1_1","value_2_3","stimul",NA,3292,6,0.759840984270611,"F"
"V2831","F",257,28,NA,NA,"filler","good",4380,1,-1.32359397260042,"F"
"V2831","F",258,28,NA,NA,"filler","good",3901,2,-0.906906981226214,"F"
"V2831","G",234,26,"value_1_3","value_2_3","stimul",NA,3045,6,0.759840984270611,"F"
"V2831","F",259,28,NA,NA,"filler","good",3003,6,0.759840984270611,"F"
"V2831","G",31,4,"value_1_2","value_2_1","stimul",NA,2873,6,0.759840984270611,"F"
"V2831","F",260,28,NA,NA,"filler","good",2792,7,1.17652797564482,"F"
"V2831","F",261,28,NA,NA,"filler","good",4766,6,0.759840984270611,"F"
"V2831","G",15,2,"value_1_2","value_2_3","stimul",NA,3695,7,1.17652797564482,"F"
